Date|HomeTeamId|AwayTeamId
2017-01-10|29|28
2017-01-25|14|28
2017-01-07|5|28
2017-01-18|12|28
2017-02-02|11|28
2017-02-01|4|28
2017-01-05|16|28
2017-01-16|30|28
2017-01-13|28|3
2017-01-28|26|3
2017-01-10|8|3
2017-01-24|1|3
2017-01-21|24|29
2017-01-27|2|29
2017-01-05|7|29
2017-01-30|4|29
2017-01-28|27|29
2017-01-20|16|29
2017-01-13|8|29
2017-01-16|3|24
2017-01-05|12|24
2017-02-01|18|24
2017-01-10|11|24
2017-01-27|30|24
2017-01-13|10|24
2017-01-31|22|24
2017-01-07|15|24
2017-02-04|17|24
2017-01-20|28|14
2017-02-03|11|14
2017-01-15|20|14
2017-01-12|30|14
2017-02-01|23|14
2017-01-24|25|14
2017-01-10|1|14
2017-01-06|29|2
2017-01-30|5|2
2017-01-16|18|2
2017-01-23|16|2
2017-02-04|30|2
2017-01-08|19|2
2017-01-11|22|2
2017-01-13|13|2
2017-01-10|17|2
2017-01-17|14|5
2017-01-19|4|5
2017-01-09|27|5
2017-01-26|23|5
2017-01-12|19|5
2017-02-03|22|5
2017-01-29|15|5
2017-01-17|6|9
2017-01-31|6|9
2017-01-22|27|9
2017-01-07|23|9
2017-01-28|19|9
2017-01-19|15|9
2017-02-04|15|9
2017-01-30|3|12
2017-01-12|18|12
2017-02-04|7|12
2017-01-15|6|12
2017-01-28|4|12
2017-01-08|22|12
2017-01-10|13|12
2017-01-13|17|12
2017-01-25|24|18
2017-01-20|11|18
2017-02-02|21|18
2017-01-23|4|18
2017-01-22|25|18
2017-01-29|22|18
2017-01-08|13|18
2017-02-04|13|18
2017-01-25|3|11
2017-01-15|29|11
2017-01-29|7|11
2017-01-21|20|11
2017-01-17|4|11
2017-01-23|26|11
2017-01-11|27|11
2017-01-06|25|11
2017-01-27|10|11
2017-01-08|8|11
2017-02-03|29|7
2017-01-12|9|7
2017-01-20|6|7
2017-01-26|27|7
2017-02-01|25|7
2017-01-18|13|7
2017-01-21|17|7
2017-01-23|28|21
2017-02-05|3|21
2017-01-21|9|21
2017-01-28|18|21
2017-01-24|10|21
2017-02-01|19|21
2017-01-06|13|21
2017-02-03|3|6
2017-01-22|5|6
2017-01-14|21|6
2017-01-05|22|6
2017-01-25|22|6
2017-01-12|15|6
2017-01-26|17|6
2017-02-02|1|6
2017-02-01|9|20
2017-01-06|18|20
2017-01-13|11|20
2017-02-04|27|20
2017-01-11|23|20
2017-02-03|23|20
2017-01-30|19|20
2017-01-27|22|20
2017-01-28|17|20
2017-01-18|1|20
2017-01-25|29|4
2017-01-27|14|4
2017-01-10|18|4
2017-01-08|21|4
2017-01-06|6|4
2017-01-13|26|4
2017-01-15|28|26
2017-02-03|9|26
2017-01-18|11|26
2017-01-21|4|26
2017-01-20|25|26
2017-02-04|19|26
2017-01-10|15|26
2017-01-27|8|26
2017-02-01|17|26
2017-02-01|2|27
2017-01-15|5|27
2017-02-03|12|27
2017-01-19|21|27
2017-01-24|19|27
2017-01-17|15|27
2017-01-06|1|27
2017-01-07|3|16
2017-01-12|29|16
2017-01-14|14|16
2017-02-01|12|16
2017-01-16|7|16
2017-01-09|30|16
2017-01-31|8|16
2017-02-04|1|16
2017-01-29|28|30
2017-01-18|3|30
2017-02-01|29|30
2017-01-25|5|30
2017-01-07|7|30
2017-01-23|7|30
2017-01-06|26|30
2017-01-11|10|30
2017-01-15|8|30
2017-01-31|1|30
2017-01-09|14|23
2017-01-29|2|23
2017-01-18|18|23
2017-01-05|11|23
2017-01-16|21|23
2017-01-13|27|23
2017-01-25|16|23
2017-01-15|13|23
2017-01-31|15|23
2017-01-23|17|23
2017-02-04|28|25
2017-01-27|3|25
2017-01-16|9|25
2017-01-11|21|25
2017-01-08|6|25
2017-01-30|27|25
2017-01-18|16|25
2017-01-13|22|25
2017-01-29|8|25
2017-01-14|17|25
2017-01-21|28|10
2017-01-06|3|10
2017-01-08|29|10
2017-01-29|14|10
2017-02-01|5|10
2017-02-04|4|10
2017-01-25|26|10
2017-01-16|26|10
2017-02-02|15|10
2017-01-14|1|10
2017-01-19|2|19
2017-01-05|5|19
2017-01-26|9|19
2017-01-21|30|19
2017-02-03|13|19
2017-01-22|8|19
2017-01-21|3|22
2017-01-18|24|22
2017-01-10|6|22
2017-02-05|23|22
2017-01-20|10|22
2017-01-16|1|22
2017-01-28|24|13
2017-01-21|14|13
2017-01-25|2|13
2017-01-23|12|13
2017-01-31|11|13
2017-01-27|7|13
2017-01-20|20|13
2017-01-30|10|13
2017-01-23|29|15
2017-01-21|2|15
2017-01-05|9|15
2017-01-27|16|15
2017-01-14|19|15
2017-01-24|8|15
2017-02-01|3|8
2017-01-17|29|8
2017-02-05|29|8
2017-01-20|24|8
2017-01-07|14|8
2017-01-25|20|8
2017-02-03|25|8
2017-01-18|10|8
2017-01-20|5|17
2017-01-24|9|17
2017-01-08|20|17
2017-01-07|27|17
2017-01-16|19|17
2017-01-05|8|17
2017-01-27|28|1
2017-01-11|3|1
2017-01-23|24|1
2017-01-21|12|1
2017-01-08|26|1
2017-01-29|16|1
2017-01-19|30|1
